medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
EB860C31C9A1B6C88524975E2A5A4DF0,A4127248C571FFD2379164B54D7A2F3B,CMT,1,N,2013-10-08 12:27,2013-10-08 12:34,1,457,1.2,-73.98008,40.751331,-73.986137,40.736134
7BA5236E86167E2E09BDEAA35A7C22E0,CA630C1B47B1C08ECDAE0C587F871D9B,CMT,1,N,2013-10-07 8:59,2013-10-07 9:05,1,337,0.6,-73.981773,40.751438,-73.980972,40.759029
85E0A289F58009CF568A928219082EDC,2456D8AE80B260F5760C6BE1981C76A6,CMT,1,N,2013-10-07 8:54,2013-10-07 9:04,1,629,1.4,-73.96196,40.768105,-73.976311,40.758781
D369D2CB54370F07526B6350D2BB383B,C8071E18B8F45852E6338B54FB04D39A,CMT,1,N,2013-10-07 11:11,2013-10-07 11:19,1,497,1.6,-73.974228,40.75565,-73.990479,40.740814
155EBAC6C5A22D6CFD3518F6A0E9190C,AC3F84F8E3307C705C2C29C5171D6A75,CMT,1,N,2013-10-13 14:34,2013-10-13 15:02,1,1626,4.2,-73.992592,40.753426,-73.951706,40.771854
0305D9CCDEECC106EE7BC4FD453986C9,AEE7A2EA7DD0870ABEFA7072E11C86C7,CMT,1,N,2013-10-13 19:08,2013-10-13 19:21,1,740,1.5,-73.990234,40.766418,-73.990891,40.750843
A0D49A522E20503C814C9EBA87A09059,3A3A0A6CE871CA4D7F1C2D5F1F39DE98,CMT,1,N,2013-10-07 11:35,2013-10-07 11:48,1,808,2.6,-73.994843,40.760319,-73.972427,40.793636
155EBAC6C5A22D6CFD3518F6A0E9190C,AC3F84F8E3307C705C2C29C5171D6A75,CMT,1,N,2013-10-13 8:41,2013-10-13 8:48,2,406,1.7,-73.979897,40.746326,-73.972679,40.765182
0CD863DDD8C07C8AB24F8BC82258A692,55A63A52AD48B3CB57B215CC9EDA0F45,CMT,1,N,2013-10-09 19:00,2013-10-09 19:03,1,180,0.7,-73.975037,40.745934,-73.98214,40.738377
9D704C1E9F3A88F92AC519FA576885E1,0488BC0B614E0C222F7552392C448AC2,CMT,1,N,2013-10-09 14:17,2013-10-09 14:24,1,414,0.7,-73.994171,40.751503,-73.987274,40.760853
3E976497A2B2CCF52F65AF4445DC0C06,CD5807110AC35C02B357C9D7A28F29CC,CMT,1,N,2013-10-07 18:53,2013-10-07 19:07,1,835,3.2,-73.98732,40.760513,-73.949982,40.778824
7D9279959C107415AF35B485527C0A9A,C1700AD63FFD7B5FD2C05B700D121135,CMT,1,N,2013-10-10 0:24,2013-10-10 0:28,1,228,1.9,-73.989319,40.718796,-73.965935,40.710602
9961D9B1E2F8C5BC0DFCE3CEBDD4E742,E6759C699DBDE53453F7EC54D1B52DD9,CMT,1,N,2013-10-09 20:14,2013-10-09 20:22,2,507,1.4,-73.983543,40.738197,-74.006989,40.748859
7ECD9CFAE09251F893DD7EB2718E1B51,8BAC314E20807820892663C215FB8A13,CMT,1,N,2013-10-11 19:56,2013-10-11 20:07,1,668,2.9,-73.986061,40.72731,-73.966301,40.711353
2A935F397B9C612D057337170C0F6278,A72DE0DF51D1ABCE483E1AF1BDBB4A94,CMT,1,N,2013-10-09 10:46,2013-10-09 10:59,1,739,2.3,-73.981613,40.741074,-73.957733,40.765545
3B15391D168AA273853C7B26EC54BCEA,B1B21A359D4C306965A885E9EF9D139A,CMT,1,N,2013-10-09 9:37,2013-10-09 9:48,2,699,2.2,-73.982391,40.757305,-73.959618,40.776909
F68264CC7BB246243FAC08F878579C2C,E75325FAB403553F041C7E61D76E8691,CMT,1,N,2013-10-09 9:39,2013-10-09 10:00,1,1305,1.7,-73.988358,40.738724,-73.990715,40.756134
4E3FCCEDD9149C3AE6073326DECFD5F0,FBC2301644AD109325BBF164C4B26B1D,CMT,1,N,2013-10-11 11:48,2013-10-11 12:06,1,1107,2.3,-73.982704,40.775459,-73.982895,40.754108
03435B7F7AB3F3E864C1BD7A8DD77351,AD276667F0E6705905B341847365AF92,CMT,1,N,2013-10-11 22:02,2013-10-11 22:13,1,679,3.5,-73.996857,40.722,-73.958389,40.721928
FBDBBAD55B7248472EDA95AB724A6979,FE9E78CF359E261EE609032B4BCFE9C0,CMT,1,N,2013-10-13 23:36,2013-10-14 0:01,2,1517,6.1,-73.993309,40.747482,-73.945908,40.691254
FD95D1244FEB954941E16D9669BF649A,0C5FEAA6A324D2C7BC80D4021A2DE738,CMT,1,N,2013-10-12 22:22,2013-10-12 22:34,1,756,2.1,-73.97966,40.722992,-73.976936,40.743416
22AD66383D7D5951D244D540D95AD6AE,7B56A13E5F0EC16FBBD723FBDB960DD4,CMT,1,N,2013-10-11 8:53,2013-10-11 8:58,1,267,0.6,-73.996475,40.74292,-73.99482,40.750187
6636071EC8738352736BEEE344B4D9C5,9F80122C9C4C60DECEBF74755EE8C39E,CMT,1,N,2013-10-13 1:20,2013-10-13 1:30,1,586,2,-73.984947,40.747597,-74.007332,40.741333
95334C70E41D90045EDD21D19A74DF70,3021B4F0C204C9B426C48D4A26E88184,CMT,1,Y,2013-10-13 11:38,2013-10-13 11:41,1,204,1.3,-73.966927,40.793846,-73.977859,40.777016
2A935F397B9C612D057337170C0F6278,A72DE0DF51D1ABCE483E1AF1BDBB4A94,CMT,1,N,2013-10-09 11:39,2013-10-09 11:44,2,267,0.9,-73.9841,40.779751,-73.993469,40.767719
08BAA2264C1C39B35299406F58E14598,F664D1573DECA9A5882310DA6E717337,CMT,1,N,2013-10-13 22:02,2013-10-13 22:07,1,300,1.2,-73.97834,40.778046,-73.966209,40.789146
08BAA2264C1C39B35299406F58E14598,F664D1573DECA9A5882310DA6E717337,CMT,1,N,2013-10-13 16:32,2013-10-13 16:43,1,625,2.1,-73.967812,40.762608,-73.989014,40.741711
636BBB89AB974600AC0EAB8660DEF3A5,6A3F4066A5ABFA6143308A2D7BFCD112,CMT,1,N,2013-10-13 18:01,2013-10-13 18:22,1,1231,6,-73.960548,40.761387,-74.01001,40.705166
EE75E5927D00739AC342810C336A825E,0D9A7B20D5CE5E86D5117C1C6B96A419,CMT,1,N,2013-10-13 18:51,2013-10-13 18:56,1,311,0.3,-73.995033,40.722717,-73.998291,40.72113
BF0C369F1C7B04024A23D4394D16E0CB,EF60CEE3A0E54221E37F3D83935FC7E0,CMT,1,N,2013-10-13 1:09,2013-10-13 1:19,1,614,2.1,-73.980911,40.747913,-73.996071,40.767273
05871FF042564DD982A41CA3B6AD2E74,863C0FA5E7599242303CB41B8DD55C5A,CMT,1,N,2013-10-10 17:11,2013-10-10 17:24,2,762,1,-73.995628,40.764488,-73.987625,40.756447
05871FF042564DD982A41CA3B6AD2E74,863C0FA5E7599242303CB41B8DD55C5A,CMT,1,N,2013-10-10 19:52,2013-10-10 20:05,2,796,2.7,-73.952133,40.768799,-73.987526,40.780434
4D435B9B9C019419F8DE034953AD50FA,3396317FED7F5906D988D1ED68364AE2,CMT,1,N,2013-10-13 7:02,2013-10-13 7:24,1,1345,10.3,-73.986877,40.750427,-73.870979,40.774078
C82199A53E6340B5E102C9A116000E33,692724D0BDDC93EEABD4CB39C6F82F62,CMT,1,N,2013-10-13 1:09,2013-10-13 1:25,1,970,1.8,-73.990608,40.740593,-73.984573,40.721638
C82199A53E6340B5E102C9A116000E33,692724D0BDDC93EEABD4CB39C6F82F62,CMT,1,N,2013-10-13 1:47,2013-10-13 2:05,1,1080,2.4,-73.987785,40.746555,-73.992599,40.719757
8BBAF4C2BFA502DA72831550225F3B11,30A9AEA9D9A006AEC76BC208F90448B7,CMT,1,N,2013-10-12 20:51,2013-10-12 21:39,2,2921,10.4,-73.94738,40.78215,-73.99836,40.719707
231F53ED7FE7B36E6FFB2A01D083F1FD,F0EBC551163B7286569AE5E91294E785,CMT,1,N,2013-10-07 9:59,2013-10-07 10:13,1,880,1.2,-73.987503,40.741371,-73.9832,40.75592
F5D8060FA4D18DCCA022F39036113678,75794BC41120CFF6B3684CA627D75977,CMT,1,N,2013-10-07 0:17,2013-10-07 0:28,1,686,3.5,-73.986847,40.759705,-74.004143,40.716709
57779CD5CD285C7A7AFB992A6F0B0A09,F5080D5C0990E8575CF473F2BCCD197E,CMT,1,N,2013-10-09 18:23,2013-10-09 18:47,1,1417,2.6,-73.955772,40.782375,-73.986862,40.760506
F1AB88CA1D6280AF709C62D126C9D749,58013DDA3461D91058E5BD781B34B9B8,CMT,1,N,2013-10-10 16:35,2013-10-10 16:52,1,1029,1.9,-73.958191,40.778774,-73.976257,40.755852
CB485B4DF3D7622D965F8ED614ECCE72,2F599875CBF6243D0F50EF9D8F30743B,CMT,1,N,2013-10-12 11:10,2013-10-12 11:19,1,487,1.4,-73.980141,40.72646,-74.001549,40.733826
82762C5483146DDB6DCDB4EA2083E8E4,F9A93F419EAF54B67E15F116A3F298CF,CMT,1,N,2013-10-11 20:46,2013-10-11 20:52,1,377,1.5,-73.969261,40.78553,-73.983437,40.769348
2465CECFE39F7B2D23173E4027A9D978,8CD0F3AF319E2C7F4F8469FB6A7F06FF,CMT,1,N,2013-10-09 21:53,2013-10-09 22:00,1,388,1.5,-73.969543,40.785461,-73.949409,40.785042
BB95394EAE663741FA9A0F6A7F971171,AB69CEC0635F64977151F108BCCCEF44,CMT,1,N,2013-10-09 20:03,2013-10-09 20:08,1,287,0.9,-73.97374,40.758793,-73.9692,40.769291
57779CD5CD285C7A7AFB992A6F0B0A09,F5080D5C0990E8575CF473F2BCCD197E,CMT,1,N,2013-10-09 22:02,2013-10-09 22:09,1,390,1.3,-73.989998,40.733173,-73.9786,40.746861
778C31A3E22C5E0F859E2A142A485E8D,4435D928413692FC2C89D4D7F553F385,CMT,1,N,2013-10-10 20:10,2013-10-10 20:29,1,1141,3.3,-73.989761,40.730232,-73.995293,40.762875
52C494A1E360CA8E5F7E5D39AAF11A80,DB74B4C617591B061C9321B17C207933,CMT,1,N,2013-10-09 18:10,2013-10-09 18:21,1,658,1.6,-73.971085,40.755138,-73.956734,40.775097
BE5EC41F2B699A68A67C090B3DE8E09E,3F41F32D67DB6A05B41D96EE56427FF3,CMT,1,N,2013-10-10 1:47,2013-10-10 1:51,3,231,1.4,-74.002319,40.750511,-73.988335,40.764732
57779CD5CD285C7A7AFB992A6F0B0A09,F5080D5C0990E8575CF473F2BCCD197E,CMT,1,N,2013-10-09 20:58,2013-10-09 21:17,1,1143,5.7,-74.011391,40.702404,-73.988876,40.774303
57779CD5CD285C7A7AFB992A6F0B0A09,F5080D5C0990E8575CF473F2BCCD197E,CMT,1,N,2013-10-09 20:05,2013-10-09 20:11,2,341,1.4,-74.004082,40.725666,-73.990204,40.739933
90494EE35E7675AD3817C252565B2BFA,9439AAECC47104F624112CA0054143BA,CMT,1,N,2013-10-09 21:39,2013-10-09 21:48,2,512,1,-73.98378,40.76543,-73.969994,40.767841
0739918F155E4B3A6F8A86D088A03894,0D323E2D64D564E01965AC6780549C75,CMT,1,N,2013-10-11 9:10,2013-10-11 9:13,1,145,0.9,-74.008583,40.732773,-74.008156,40.744995
69B9FC90EB1AC480E57A1CB2CC545B4C,687E8484CCE053E5B4838629BD033701,CMT,1,N,2013-10-11 11:58,2013-10-11 12:37,1,2361,10.5,-73.870941,40.773907,-73.981575,40.763031
52C494A1E360CA8E5F7E5D39AAF11A80,DB74B4C617591B061C9321B17C207933,CMT,1,N,2013-10-10 17:19,2013-10-10 17:25,1,306,1,-73.992523,40.748409,-73.989822,40.739044
1234202037D11E950671CB664AEE157A,30617274A50C970CC7BDE8F8127897A8,CMT,1,N,2013-10-11 8:08,2013-10-11 8:12,1,221,0.9,-73.981491,40.778465,-73.970589,40.783524
0B8DEA546FCFECB11D6B87DEF6FBE848,D54A9D78134E240ABCEF82690E773FF4,CMT,1,N,2013-10-09 14:47,2013-10-09 14:59,2,686,2,-73.969795,40.794861,-73.944908,40.802902
4E8142153D6520C415A644671066AA97,4BA7D296D8754162AAEC8C7D6E1264F3,CMT,1,N,2013-10-07 21:53,2013-10-07 22:00,1,397,1,-74.011215,40.715435,-74.008064,40.705479
CC3ED7C41F3198182923BC7BA2DE25F8,D94BE2CC92A5BFC16503F3EFE45ED1E2,CMT,1,N,2013-10-08 22:16,2013-10-08 22:36,1,1164,4.5,-73.995117,40.718342,-73.982269,40.771732
0739918F155E4B3A6F8A86D088A03894,0D323E2D64D564E01965AC6780549C75,CMT,1,N,2013-10-11 15:36,2013-10-11 16:23,1,2825,0.9,-73.989357,40.767948,-73.947784,40.77961
A6C04F3CE33059C69C2D0422638E6735,51E5488A82C27DED6F9F179EDA1773E1,CMT,1,N,2013-10-12 12:39,2013-10-12 13:06,1,1636,5.1,-73.970428,40.796959,-73.987747,40.738731
EAF1D6DB1D50A7C69107608825465AFE,6C3651739393DFC47B8F3D2430A1B3BA,CMT,1,N,2013-10-11 12:16,2013-10-11 12:20,1,284,0.5,-73.96653,40.794327,-73.973343,40.792694
F0ADF9EF48D22422EAF501A600F29AC0,85A55B6772275374EF90AC9457DC1F83,CMT,1,N,2013-10-11 14:24,2013-10-11 14:40,1,935,2.5,-73.979645,40.767094,-73.983414,40.73885
30B4FA92AFD8A6924821F2FB3FD70BFE,CF5E12EECE18247BC131DF32F18E018B,CMT,1,N,2013-10-11 22:25,2013-10-11 22:46,1,1264,4.7,-73.926353,40.77195,-73.981506,40.765453
30B4FA92AFD8A6924821F2FB3FD70BFE,CF5E12EECE18247BC131DF32F18E018B,CMT,1,N,2013-10-11 21:07,2013-10-11 21:12,1,340,0.9,-73.993294,40.727112,-74.004707,40.731117
6A0EED8E1AB160F3549C7138F1CAB73E,6ACB2159ECC6B864381AEA72E7740906,CMT,1,N,2013-10-10 10:37,2013-10-10 10:44,1,434,1.1,-73.98571,40.752899,-73.969971,40.753929
F4A10A33CA188C29F00F11EDDBF8975A,C438FEFEAB293F4A8AA1B6F235539F1B,CMT,1,N,2013-10-10 15:17,2013-10-10 15:20,1,205,0.8,-74.00103,40.731781,-74.000381,40.741459
C8B8275A0147C713B41A9022B4403515,A7C03A0F2D483F58A7A403FBEDB4DED3,CMT,1,Y,2013-10-10 15:50,2013-10-10 16:06,1,914,1.1,-73.964439,40.765614,-73.97953,40.77359
25E6F4366BB2FE32AE402B26192DD96C,58938EE333F93A67FE9C27495EB32454,CMT,1,N,2013-10-13 1:36,2013-10-13 1:43,1,450,1.1,-73.990921,40.718559,-73.979996,40.72258
F011EBFCEC1EF4D19E65564493DAC0B3,1028A87B0E722EB6B2F6E68D3936489E,CMT,1,N,2013-10-08 3:50,2013-10-08 4:00,1,581,3.5,-73.986961,40.733116,-73.952438,40.714516
8C8A1481A019901E6DD5E4FA3C49C61B,3E5AA6A71BB7F331239FA26F88C062EE,CMT,1,N,2013-10-10 8:32,2013-10-10 8:44,1,677,1.3,-73.968185,40.754402,-73.978416,40.764786
571878C1DE063800B70D5E64FB4CE0DE,2F95883E36C8AE23EA7B987CF308E139,CMT,1,N,2013-10-10 12:40,2013-10-10 13:00,1,1169,2.1,-73.99884,40.73983,-73.973015,40.753029
9D78BD7C28B0DE09FBD8D5438A17A006,47AE52E2F4424668ACA8DA18298B0AFE,CMT,1,N,2013-10-13 18:31,2013-10-13 19:15,1,2612,16.2,-73.781868,40.644672,-73.929146,40.704525
571878C1DE063800B70D5E64FB4CE0DE,2F95883E36C8AE23EA7B987CF308E139,CMT,1,N,2013-10-10 14:33,2013-10-10 14:36,1,185,0.5,-73.997528,40.75658,-73.995132,40.76368
92BAA019509A3716A184CD72C705A02E,F0372531F7B5C08D328176E1FB8FADC3,CMT,1,N,2013-10-07 20:32,2013-10-07 20:36,1,255,0.8,0,0,0,0
1D7099A01D8D93FC4058134B90A7436A,336C9CD96A3A2EEB186F98743FCB9285,CMT,1,N,2013-10-10 17:52,2013-10-10 18:08,1,957,2.4,-73.982468,40.773327,-74.004089,40.742908
1691DC222DB9054B1D20F450B1AB6866,8AED7438D757E60E5BC47D97F4E9E235,CMT,1,N,2013-10-09 11:55,2013-10-09 12:16,1,1232,1.9,-73.972107,40.756287,-73.991486,40.750153
725B5A8A17A1F17F0139A0A996451AB6,76D0963400689977E94F211B56935394,CMT,1,N,2013-10-08 16:58,2013-10-08 17:34,3,2143,5.4,-73.983292,40.734291,-73.938484,40.712391
1D7099A01D8D93FC4058134B90A7436A,336C9CD96A3A2EEB186F98743FCB9285,CMT,1,N,2013-10-10 20:17,2013-10-10 20:26,1,542,2.2,-73.996284,40.763115,-73.974503,40.790798
725B5A8A17A1F17F0139A0A996451AB6,76D0963400689977E94F211B56935394,CMT,1,N,2013-10-08 20:12,2013-10-08 20:47,1,2082,18.8,-73.978149,40.725163,-73.939514,40.588757
5F0ABF86E1E40CB35F05516B07D93A14,87CFCCAADDDFFA145F02276C2815A4CC,CMT,1,N,2013-10-09 7:03,2013-10-09 7:13,1,554,2.9,-74.007355,40.725819,-73.979843,40.760597
89D95464DB6AB5437782236602B06A64,0FCECF8E53B226078270FB10A6B94EEC,CMT,1,N,2013-10-10 6:49,2013-10-10 6:54,1,287,0.6,-73.974915,40.757568,-73.981987,40.752182
C1E2700E22F97C267C59C62D29026F8A,EE9F364E45DC97A181D6D78731ABD99F,CMT,1,N,2013-10-08 11:28,2013-10-08 12:02,1,2031,14.1,-73.873047,40.774185,-73.99614,40.732449
9F1FEF916240E64AD4EC5B7883E6A435,AFE47F7EE244E382B932BBC3203149B6,CMT,1,N,2013-10-11 2:22,2013-10-11 2:50,1,1668,10.1,-73.979042,40.777184,-73.920715,40.702724
3519845B181E2C0C603FF23A320A1718,D7F5953D39E91DDB4D6ABF2CAEE57343,CMT,1,N,2013-10-10 23:35,2013-10-10 23:38,1,140,0.5,-73.978996,40.761055,-73.973869,40.763443
E3B088D23C14A51916A7EAD0FF0F3524,42E55551CD883F44961C24A4A437B17C,CMT,1,N,2013-10-10 19:57,2013-10-10 20:17,1,1180,4.3,0,0,0,0
61322847312764D8B5A67D6FC8A64961,A8927A8C3746294CE7FE4E84BEE534DA,CMT,1,N,2013-10-10 21:07,2013-10-10 21:17,1,643,2.2,-73.97966,40.781357,-73.948944,40.777328
57779CD5CD285C7A7AFB992A6F0B0A09,F5080D5C0990E8575CF473F2BCCD197E,CMT,1,N,2013-10-09 19:55,2013-10-09 20:01,1,381,1.3,-74.005577,40.740368,-74.004135,40.722561
87D6A5AF77EA7F5F31213AADB50B7508,37702BE3880CC6D66D6D2B1B85C6CE9E,CMT,1,N,2013-10-12 2:29,2013-10-12 2:39,2,594,3.5,-73.98848,40.748478,-73.952835,40.78661
1234202037D11E950671CB664AEE157A,30617274A50C970CC7BDE8F8127897A8,CMT,1,N,2013-10-11 10:37,2013-10-11 10:52,1,867,1.5,-73.994827,40.740295,-74.000854,40.755409
62631C0EDC20E4204A4EE70ECE47AA86,BD8EF0E40AE2A146B5F9400E8DE0B891,CMT,1,N,2013-10-10 4:05,2013-10-10 4:10,2,307,1.3,-73.963516,40.765587,-73.974892,40.777538
0286CED0DB136B738B72DA625112694A,106116F0B19797E41F6CD67C51B17CF1,CMT,1,N,2013-10-09 14:43,2013-10-09 14:48,1,322,0.8,-74.000427,40.732372,-73.989243,40.734001
2A935F397B9C612D057337170C0F6278,A72DE0DF51D1ABCE483E1AF1BDBB4A94,CMT,1,N,2013-10-09 13:48,2013-10-09 13:53,1,308,0.8,-73.979973,40.770725,-73.981522,40.765759
B9139EC3A30D756DA319F00B3692A302,9F7A450AEA7F2F6FBB28CBB27F712E26,CMT,1,N,2013-10-13 19:39,2013-10-13 19:45,1,348,1.8,-74.01503,40.708447,-74.009956,40.735233
B8256802A449BEF34E161654BFA8A2B6,DF142C5256392C3CDA67C7DFFA5B88E2,CMT,1,N,2013-10-12 21:13,2013-10-12 21:19,1,346,1,-73.953552,40.728046,-73.949425,40.714512
08BAA2264C1C39B35299406F58E14598,F664D1573DECA9A5882310DA6E717337,CMT,1,N,2013-10-13 21:53,2013-10-13 21:58,1,328,1.9,-73.968681,40.767418,-73.972565,40.785923
3D464B8B5E9EDEFB2CE15252A303BF54,E5C918877E45011140833DBCB3176484,CMT,1,N,2013-10-12 21:57,2013-10-12 22:03,1,314,1.3,-74.000778,40.746243,-73.995674,40.732792
08BAA2264C1C39B35299406F58E14598,F664D1573DECA9A5882310DA6E717337,CMT,1,N,2013-10-13 17:05,2013-10-13 17:21,1,994,1.6,-73.982788,40.761814,-73.962967,40.762489
EE75E5927D00739AC342810C336A825E,0D9A7B20D5CE5E86D5117C1C6B96A419,CMT,1,N,2013-10-13 19:41,2013-10-13 19:49,1,436,1.2,-73.97998,40.746151,-73.988602,40.731392
0286CED0DB136B738B72DA625112694A,106116F0B19797E41F6CD67C51B17CF1,CMT,1,N,2013-10-09 21:42,2013-10-09 21:46,1,207,0.7,-73.949921,40.78064,-73.956444,40.771614
ACAFA7351E7972CCB501521383644E9E,1BD51A5323A3F209DDFE8752F7022167,CMT,1,N,2013-10-13 20:46,2013-10-13 20:57,2,678,2,-73.990204,40.756222,-73.96244,40.758869
0A6907A43DAE08B5906F6E9BC9F3DD48,871EB96C40DF43F82C182CFAB7FAB045,CMT,1,N,2013-10-13 21:38,2013-10-13 21:55,1,990,1.7,-73.99601,40.732742,-73.990211,40.731865
DA0DC127642B1960829EACB80220AB12,A7A0C5128B20210ABCB15DB2C3B06BBF,CMT,1,N,2013-10-13 3:18,2013-10-13 3:25,1,422,1.3,-73.953232,40.788452,-73.939026,40.793388
4189F914006587B29C9822074FBD6AAE,9C98405D707D0F298AE7CDC51AE57AF1,CMT,1,N,2013-10-10 1:43,2013-10-10 1:58,2,905,4.1,-74.006905,40.739307,-73.962379,40.763371
D9A6DE98D3BE0512B1E2C22F80790EEE,183A7FA28DA9A1FF17F716378EB4E789,CMT,1,N,2013-10-10 12:40,2013-10-10 12:47,1,422,1.9,-74.008476,40.74548,-74.012932,40.717842
739540B8D61BB50FBAF51509EECEEA75,849BF5B68FC352301FB19C4683900A88,CMT,1,N,2013-10-12 8:55,2013-10-12 9:08,1,782,3,-73.99543,40.728161,-74.003571,40.75642
BBAA52836EC682D5B5144247A68C92C9,353B3E814B147A94BB7FB61FE52B0F3A,CMT,1,N,2013-10-09 21:19,2013-10-09 21:30,2,645,1.8,-73.987198,40.720451,-74.005402,40.707344
BBAA52836EC682D5B5144247A68C92C9,353B3E814B147A94BB7FB61FE52B0F3A,CMT,1,N,2013-10-09 20:53,2013-10-09 21:10,1,1018,4.2,-73.986916,40.744934,-73.957153,40.712223
D34810EC88C247A1C92FA052240DD844,629297DEE08F3178B51E80591008CE9B,CMT,1,N,2013-10-10 22:54,2013-10-10 23:04,1,615,1.6,-74.004913,40.751469,-73.995476,40.759224
D34810EC88C247A1C92FA052240DD844,629297DEE08F3178B51E80591008CE9B,CMT,1,N,2013-10-11 0:36,2013-10-11 0:48,1,680,1.8,-73.992981,40.729736,-74.005653,40.707909
05871FF042564DD982A41CA3B6AD2E74,863C0FA5E7599242303CB41B8DD55C5A,CMT,1,N,2013-10-11 0:25,2013-10-11 0:39,1,837,3.4,-73.990334,40.718948,-74.017181,40.705421
FAE867EE8DB8C751334050FDBE3E4B95,5DD42371B8C975648134B30EBEF92204,CMT,1,N,2013-10-11 21:31,2013-10-11 21:35,1,223,1.2,-73.97377,40.791832,-73.961502,40.805988
D34810EC88C247A1C92FA052240DD844,629297DEE08F3178B51E80591008CE9B,CMT,1,N,2013-10-11 0:31,2013-10-11 0:35,1,270,1,-73.98423,40.743233,-73.992973,40.72974
9BD05932D8AFDD452B61362FEEA9A4A0,6B13504B617AF8D7BB44C6753F72B55F,CMT,1,N,2013-10-12 4:45,2013-10-12 4:48,1,193,0.4,-74.005402,40.73999,-74.007111,40.743805
CB9A83EF90E1839AE1D82EF2B584A65A,AA91D1AD9339E9238072D291238FA413,CMT,1,N,2013-10-12 17:16,2013-10-12 17:22,1,380,1.4,-73.969856,40.763718,-73.95565,40.776844
FBDBBAD55B7248472EDA95AB724A6979,FE9E78CF359E261EE609032B4BCFE9C0,CMT,1,N,2013-10-13 17:21,2013-10-13 17:38,1,1019,3.4,-73.97583,40.744713,-73.98156,40.773636
0077F5EC5F4A9AD15F4DDBB24CCFFD02,38B1DEB785297E4205F1DEB841E9EC43,CMT,1,N,2013-10-09 22:58,2013-10-09 23:26,1,1650,8.4,-74.001083,40.761837,-73.992294,40.678703
A557FACE6B00F79F55750047ADCED7EC,4CE9370E29E10BB19EA5CFF7AC445B77,CMT,1,N,2013-10-09 19:06,2013-10-09 19:15,1,481,2,-73.987671,40.737579,-73.997421,40.757088
F1AA184A7698A6F6E074221EBB3E41A8,DCEDE3F64FA3AFA917863355DEE19F00,CMT,1,N,2013-10-07 19:23,2013-10-07 19:27,1,240,0.7,-74.004433,40.742107,-74.003319,40.73431
150A6327480CBA2F4A6E017BC8862884,1771BA3119A5291460694D524E354076,CMT,1,N,2013-10-09 4:33,2013-10-09 4:39,1,353,1.6,-73.924683,40.761776,-73.91581,40.779816
0739918F155E4B3A6F8A86D088A03894,0D323E2D64D564E01965AC6780549C75,CMT,1,N,2013-10-11 7:50,2013-10-11 7:53,1,165,0.4,-73.968712,40.798813,-73.965836,40.805313
0D144484ACD7EE1B68DAAA3CC3E743FF,A03BEF1744BA9DBA358706081C1735B2,CMT,1,N,2013-10-10 19:53,2013-10-10 20:08,2,872,3,-73.994041,40.75658,-74.01004,40.720104
4DD8918E83252001F02331E1B602B602,A9BF75B949FDEC41E815DA6AD8990240,CMT,1,N,2013-10-11 18:14,2013-10-11 18:21,1,443,0.9,-73.994629,40.726013,-73.982056,40.727757
0739918F155E4B3A6F8A86D088A03894,0D323E2D64D564E01965AC6780549C75,CMT,1,N,2013-10-11 12:40,2013-10-11 12:58,1,1067,1.7,-73.985153,40.775082,-73.975243,40.76112
A462B8AC86EB7FD5BCB2CFBC93F8EB50,5204EFDF4E7E52BBD85F655E7DA38FD5,CMT,1,N,2013-10-11 21:54,2013-10-11 22:10,2,964,2,-73.999969,40.717926,-73.985733,40.743961
5921D3DC9CFE47F68A17236B1C36D27E,2784E03E8326124F825526BE6EBE1749,CMT,1,N,2013-10-11 21:27,2013-10-11 21:29,1,121,0.5,-73.949226,40.781807,-73.954239,40.77483
CC3ED7C41F3198182923BC7BA2DE25F8,D94BE2CC92A5BFC16503F3EFE45ED1E2,CMT,2,N,2013-10-08 20:00,2013-10-08 20:42,1,2528,20.9,-74.008659,40.704521,-73.782768,40.644089
F589CF4FFB738071509D84137549D729,94C85C725A1EC7ACEB9A5C0A4E294575,CMT,1,N,2013-10-08 21:56,2013-10-08 22:13,1,1018,4.4,-73.956841,40.775097,-74.000168,40.737965
EAF1D6DB1D50A7C69107608825465AFE,6C3651739393DFC47B8F3D2430A1B3BA,CMT,1,N,2013-10-11 12:23,2013-10-11 12:35,1,721,2,-73.974686,40.790882,-73.976524,40.76585
0928057CB1D8F31C6B98297EDD0A7503,A168B90A5B2B8A996FC68C652275AF75,CMT,1,N,2013-10-11 20:45,2013-10-11 20:56,1,622,1.6,-73.99752,40.722511,-74.004158,40.705959
E5DCEBA68A6094576B10AFC609C61E29,9C78B928D400A8CB092E83D6D96549D4,CMT,1,N,2013-10-11 15:00,2013-10-11 15:20,1,1219,2.9,-73.985161,40.747829,-73.957878,40.782146
2DCBE7FE12CA1716F08B4D10050389A7,5649E85D6D318880EDD19362B30B3EF9,CMT,1,N,2013-10-11 21:42,2013-10-11 21:50,1,476,1,-74.005157,40.718815,-73.99366,40.721279
D3B8AC8C009B5CBADF2AB1C93B6C2031,E79019D3B82C2749C505B5C690580388,CMT,1,N,2013-10-08 16:20,2013-10-08 16:47,2,1598,8.9,-73.994064,40.751049,-73.93589,40.856651
